track_id,track_name,album_id,disc_number,track_number,duration_ms,preview_url,is_explicit,popularity,isrc
spotify:track:7hJBjMGJHHQ4cR4Jhzp1d1,"It Ain't Me, Babe (with June Carter Cash)",spotify:album:4E2eUhFHqTG2pu9MN1NDIF,2,1,182960,https://p.scdn.co/mp3-preview/ad3fd33eff1e72a7c308f11f399a7a6fef1b6193?cid=9950ac751e34487dbbe027c4fd7f8e99,False,51,USSM19901956
spotify:track:3tFECpGckFpp0HpQje78gi,Forever Young,spotify:album:7JgWdCGMBwJkYb91oiFzxd,1,8,239120,https://p.scdn.co/mp3-preview/6dd8feeb953297968da0e4f270f5264f648a0ece?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,USEP40638108
spotify:track:12q3V8ShACq2PSWINMc2rC,It's Too Late,spotify:album:12n11cgnpjXKLeqrnIERoS,1,3,233173,https://p.scdn.co/mp3-preview/65a393c68256deeac86336dbba44691fee268702?cid=9950ac751e34487dbbe027c4fd7f8e99,False,72,USSM17100509
spotify:track:2M9ULmQwTaTGmAdXaXpfz5,Billionaire (feat. Bruno Mars),spotify:album:1PruwGvQDfgh6CTSFWPNtn,1,1,211160,https://p.scdn.co/mp3-preview/02f41843308e75503161cfce28114902b9e072fa?cid=9950ac751e34487dbbe027c4fd7f8e99,True,76,USAT21000257
spotify:track:4MVA30NmvNtpbDon1ZG7mk,Star Wars Theme/Cantina Band,spotify:album:3RhVd2QtOoRhRGmCnptrOU,1,3,212306,https://p.scdn.co/mp3-preview/d3593647fe1d7e1a94520453629f4bd26be55cff?cid=9950ac751e34487dbbe027c4fd7f8e99,False,40,USUM71511789
spotify:track:2qkaOiJ0XetajJUP6ThgMB,Jump In My Car,spotify:album:5HUtHxlUdzLohx6fadGfIE,1,13,181946,https://p.scdn.co/mp3-preview/2cbb1f7461d67c3547f521d06e6231f6fc0f266e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,49,AUAP07400080
spotify:track:6BnONjR7itGMEqwxKTIlRM,Safe And Sound,spotify:album:5ps3FwS0qGdRCvXop8q9vn,1,1,192789,,False,0,USCA21203108
spotify:track:4Y2glvLjQGOb4dXnwm1hQf,Witchcraft,spotify:album:3XtEGVx9uh7J46nBzEc1VS,1,12,252786,https://p.scdn.co/mp3-preview/80c453fe2d6364cfa6634a8f37c0bed2e323bd6f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,64,GBAHT1000133
spotify:track:0QxCLD4xJlE8vv0Cvrb8TO,'74-'75,spotify:album:5OIi0lw57XjbP7JjD0uHuS,1,3,278973,,False,0,USRZ51010979
spotify:track:4ePP9So5xRzspjLFVVbj90,Two Princes,spotify:album:2TWdmpnFNCMlZDQROleupK,1,7,256733,https://p.scdn.co/mp3-preview/b741259c548773ebdec00064db7c82cf1b9aab1d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,74,USSM19000350
spotify:track:6JHLoGr7Gss3HhBp5RdKiH,Sorry,spotify:album:1nmxUznbVkZorzeY4olXco,1,5,236000,https://p.scdn.co/mp3-preview/b5191fedd1f9a1474386575af82fbec284b836d2?cid=9950ac751e34487dbbe027c4fd7f8e99,False,37,USUM71801171
spotify:track:2LWJYvdBdcG8JMFQ1zOduR,I Begin to Wonder,spotify:album:1hL6LPPd0YZcrE4858xIIR,1,3,219999,,False,0,GBAAP0200657
spotify:track:0mkRjDV6wzXg9rFUL1BEW0,iYiYi (feat. Flo Rida),spotify:album:4OFvKdVDW2iJBGbxZCqGad,1,2,235800,https://p.scdn.co/mp3-preview/cfce2ddc6018372a2e5301c27f01c5bd9e065655?cid=9950ac751e34487dbbe027c4fd7f8e99,False,43,USAT21001075
spotify:track:7utcI11TJOG04Vl3noomNX,This Is Tomorrow,spotify:album:5mop3U7FxoJDAP3AACa5x2,1,1,220133,https://p.scdn.co/mp3-preview/334c2aa5802a8715bf6db7fad07a852089e08020?cid=9950ac751e34487dbbe027c4fd7f8e99,False,37,GBAAA9900245
spotify:track:5yVIlYEHZxQVLyInCdldoS,Impossible,spotify:album:029WUoBjWc7Js1QiPH3mw0,1,4,209440,https://p.scdn.co/mp3-preview/e5b169ee32ec1f51a1df0ffc4fe730599379ee51?cid=9950ac751e34487dbbe027c4fd7f8e99,False,81,GBHMU1200338
spotify:track:78Rxtykmgn8XZTGyYBpaDn,Hello - Edited Version,spotify:album:5p6366G0kGyFvs58NUhuij,1,1,207013,https://p.scdn.co/mp3-preview/07fb4ca213ee73d398d673d50fcfff219f4dd8ce?cid=9950ac751e34487dbbe027c4fd7f8e99,False,20,USCM51200846
spotify:track:5G5S96EyI1Y5g6SpRSHbrb,"I'll Be There (feat. Trey Lorenz) - Live at MTV Unplugged, Kaufman Astoria Studios, New York - March 1992",spotify:album:5gThgG5LPRzL8Egdm2Izpm,1,16,264240,https://p.scdn.co/mp3-preview/8eaa66e117cdfc00585a71f2e36f213c0c7de352?cid=9950ac751e34487dbbe027c4fd7f8e99,False,11,USSM19200431
spotify:track:31sSFHIe4NaxltVFOEIcTa,working,spotify:album:4iCcsBlzVQVZoJzxBvhuyS,1,1,210219,https://p.scdn.co/mp3-preview/0793ddc8738dcbf948255042a74c26892cea5e5b?cid=9950ac751e34487dbbe027c4fd7f8e99,True,65,USRC12101632
spotify:track:2fykwqa2RQzI6nBCwhTfqD,Love Me Like You,spotify:album:2BTYDZEWcHgCxCnDM4ribC,1,1,197800,,False,0,GBHMU1500047
spotify:track:7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),spotify:album:2p9gK2BcdrloHNJwarc9gc,1,1,173333,https://p.scdn.co/mp3-preview/e88548073883ae36ba42ee5f1d1096568e417737?cid=9950ac751e34487dbbe027c4fd7f8e99,False,84,USSM12000925
spotify:track:0bNKoOshkbM0HmS3KXeM89,Borrow My Heart,spotify:album:4MCld6WjAzS4chIDFJL9en,1,1,212626,https://p.scdn.co/mp3-preview/316b8c7ba98d91537b4ae4424429255a7495ea34?cid=9950ac751e34487dbbe027c4fd7f8e99,False,43,AUBM01300573
spotify:track:13j7S1J1MVDY3z2Ljl9O1H,Always,spotify:album:1OYl5abBuSaZFR4SgjASGe,1,1,181880,https://p.scdn.co/mp3-preview/03d8038965bca6e37185010cd379ed3cbb63bf80?cid=9950ac751e34487dbbe027c4fd7f8e99,False,30,AUBM01500400
spotify:track:04iCsRraf8cH2HnS26BuwY,Nasty Girl - Main,spotify:album:50DZkQXHtsUjZksvKZ77q4,1,3,248466,,False,0,USUR10400585
spotify:track:4hrae8atte6cRlSC9a7VCO,Always On Time,spotify:album:2wMavIKnu6feFNOeQ1hVwf,1,5,245133,,True,52,USDJ20110760
spotify:track:5MWKU5MnIuv5uQez4n0byz,Cream - Without Rap Monologue,spotify:album:6dRctIZQKuZCSSoR6QBBv9,1,4,253373,https://p.scdn.co/mp3-preview/816cd14d151cc5d97772d0e1c4abc9e85f306fee?cid=9950ac751e34487dbbe027c4fd7f8e99,False,57,USWB19900665
spotify:track:5RBPXlIiZVrr8hab7LpRJB,Love Action (I Believe In Love),spotify:album:3ls7tE9D2SIvjTmRuEtsQY,1,9,301826,https://p.scdn.co/mp3-preview/80ddf9b86a77f2a9e9bc62aaf71c40b83baae9d3?cid=9950ac751e34487dbbe027c4fd7f8e99,False,56,GBAAA0200923
spotify:track:7ddUIAiI2kH0rLBbi27wrH,Never Gonna Fall in Love Again - Live,spotify:album:2G3U48j96ljJgnWiIc7aGd,1,1,300240,https://p.scdn.co/mp3-preview/00dc3981d0c2951e3c737d5912fdbc3a4c32202d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,10,AUTQ80500015
spotify:track:3mYh6egfMyl0Dek8r9ciK6,You Should Hear How She Talks About You,spotify:album:6V5kvtOghmiq68PtJXbg6W,1,1,256386,https://p.scdn.co/mp3-preview/90d8a7273bd97e888e22d1e961f29eb3a6fbad82?cid=9950ac751e34487dbbe027c4fd7f8e99,False,45,USAR18200125
spotify:track:76qB2ZEZlEJAMqMqUjKusp,(Everything I Do) I Do It For You,spotify:album:0RhmLffWf3oRr6ahOS6G47,1,12,393640,,False,0,USAM19190012
spotify:track:4xCVHlmzEyIn1t4gXYsMaf,I've Gotta Get A Message To You,spotify:album:3LcOOTBvHj22Nl90AuRsro,1,7,177440,https://p.scdn.co/mp3-preview/2a4d001382391da997bc06d49e05c89f79188309?cid=9950ac751e34487dbbe027c4fd7f8e99,False,59,GBAKW6801007
spotify:track:4mnTMsp8Cgf9TNiQMhH11L,I Wish I Was a Punk Rocker (with Flowers in My Hair),spotify:album:2vh0Lg3vwmArk6KI0m9eb5,1,2,151640,https://p.scdn.co/mp3-preview/67ac1f3b6d06f4ffbe50c89794ab5ad5c127dcd8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,63,QMFME1517557
spotify:track:5IRWgQiN0c2i4U97iE3OoY,Heart of Gold - 2017 Remaster,spotify:album:2mFcOZBh8JmZdwIiOVeTw7,1,22,187013,,False,0,USRE11700218
spotify:track:70JrLEkI7q8R0xkWI0YU96,Shake Ya Tailfeather - Radio,spotify:album:00dyKMXDH41ceeiMP21ACu,1,18,295173,,True,0,USUR10300542
spotify:track:69YyPU1oElukhL5jgMi2wA,Come Home with Me,spotify:album:2ploE2Xfb4u43TnK7OAos3,1,11,204400,https://p.scdn.co/mp3-preview/a59198c76b05d0933878cd09dfe3a6770b15d2c9?cid=9950ac751e34487dbbe027c4fd7f8e99,False,35,AUBM01400393
spotify:track:40ay0VMg01sF2trze2DrNL,Drop the Boy,spotify:album:2Fge13BVj9xQN1VAzylpu5,1,2,248066,https://p.scdn.co/mp3-preview/f9ce0eb833bab9c71ad373dc58edeecd4b556fa6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,30,GBARL1301264
spotify:track:66CFbqJScx6zRieGllITcs,See You Again (feat. Charlie Puth),spotify:album:5Nwsra93UQYJ6xxcjcE10x,1,13,229525,https://p.scdn.co/mp3-preview/69c2ac6f1501e5c8bc6970273da5d06fb97a2e76?cid=9950ac751e34487dbbe027c4fd7f8e99,False,62,USAT21503426
spotify:track:1KONmY3enP3r3nIPQidWAy,Now That We Found Love,spotify:album:4bAwnTaD8QcruiVdb1zzzY,1,1,258200,https://p.scdn.co/mp3-preview/12dba3ced247ed49784f6535fecfaa9a8525a678?cid=9950ac751e34487dbbe027c4fd7f8e99,False,65,USMC19135589
spotify:track:4MPTj8lMMvxLwT3EwuXFop,Call Out My Name,spotify:album:3N88bRVAwQrtKqSV0UgU69,1,1,228373,,False,0,USUG11800560
spotify:track:0FExfsU24F7hO8f1UOtApd,Love Letters,spotify:album:4Tzok4AlxCpo8YVFRWKk3a,1,15,194880,https://p.scdn.co/mp3-preview/f580e37c4580ee664ca2f57a916aec1930537562?cid=9950ac751e34487dbbe027c4fd7f8e99,False,12,AUAP06500043
spotify:track:7s25THrKz86DM225dOYwnr,Respect,spotify:album:5WndWfzGwCkHzAbQXVkg2V,1,1,147600,https://p.scdn.co/mp3-preview/7768dd513193e30ab1ad19deeff2dcc63d2c7555?cid=9950ac751e34487dbbe027c4fd7f8e99,False,80,USAT20801240
spotify:track:3h9mCACYWP4iDVFEBhyyYC,"Doin' The Do - 7"" Radio Mix",spotify:album:6945nocZM0gGU8U9IG0gzp,1,13,222253,https://p.scdn.co/mp3-preview/7cf070f01f209fadd9995d6a113de80663096c41?cid=9950ac751e34487dbbe027c4fd7f8e99,False,37,GBARL0700231
spotify:track:3zByVQLvdXUaDTubfWkpCk,Sweet Caroline,spotify:album:3aLKBtYt2B0XdLaTtBzF2n,1,13,203573,,False,0,USMC16991138
spotify:track:4qO03RMQm88DdpTJcxlglY,Call Me,spotify:album:5HRB9TeaIHRBxfIm4XZTj6,1,4,212600,https://p.scdn.co/mp3-preview/42f4578ab434a2e559e368608ffa199ef6065341?cid=9950ac751e34487dbbe027c4fd7f8e99,False,77,USCH38900008
spotify:track:0JCAezTC5IlK1a9o0YBEsD,Don't Take It Personal (Just One of Dem Days),spotify:album:71mPApAzW9HkbUGdYzMQHb,1,2,258466,https://p.scdn.co/mp3-preview/4756b629ec724a5e1aa383a09099eea5d1ba69aa?cid=9950ac751e34487dbbe027c4fd7f8e99,False,61,USAR19500001
spotify:track:0lefFBLiBwU0Qu24NRazZ3,48 Crash,spotify:album:3NsZev3pxengJeEoTeuzGb,1,2,233413,,False,0,GBAYE7300044
spotify:track:4dVbhS6OiYvFikshyaQaCN,My Hero,spotify:album:30ly6F6Xl0TKmyBCU50Khv,1,7,260026,https://p.scdn.co/mp3-preview/5ffdbc197d59a4bc15611a49ef51f23009432dbb?cid=9950ac751e34487dbbe027c4fd7f8e99,False,79,USRW29600007
spotify:track:2NniAhAtkRACaMeYt48xlD,50 Ways to Say Goodbye,spotify:album:5zseibu9WEsPaZmkJUMkz1,1,5,247946,https://p.scdn.co/mp3-preview/859a26b5e46ac6ddc3e0f8d01fbb3159e3a6afe9?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM11201533
spotify:track:5edBgVtRD0fvWk140Sl21T,Counting Stars,spotify:album:1Cm6wsvnTlOXrfI9PkD8i4,1,1,257266,,False,15,USUM71301306
spotify:track:6DU7X9yhp4xgkhNHJxgEOZ,House of the Rising Sun,spotify:album:0iJw85z9TeTC0aVrIbwEEf,1,15,269933,https://p.scdn.co/mp3-preview/5c4d7baf79b468246956eef01b7026c81946d489?cid=9950ac751e34487dbbe027c4fd7f8e99,False,33,QZ6YL1700001
spotify:track:6eypw7fGYBtYxD3dCE2pld,Do It Again,spotify:album:59BUTEyxgum2KPZMwrJjVr,1,5,332973,https://p.scdn.co/mp3-preview/fff33d12b0c065ba6c6363f3a5df9d43f5fe1a2f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,GBAAA0700855
spotify:track:0EPZixF5ti4OsA8lYrerrg,Together We Are Beautiful,spotify:album:72s8oZlUJivGKedxe6qRHr,1,5,257213,https://p.scdn.co/mp3-preview/974d850a84f2d860af4c1d1a0d18d283a2187756?cid=9950ac751e34487dbbe027c4fd7f8e99,False,42,USMR50671008
spotify:track:0YWUf0FuvbOvAlrOAVaH8S,Keep It Comin' Love,spotify:album:1nxHfb1EerQyKdT1aLSXf6,1,8,271493,https://p.scdn.co/mp3-preview/b87959c1f583581bcf382800d829040a2438e70b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,USRH10450768
spotify:track:6Q25js1UmXo9I5HZJbZlRM,Stay Awhile,spotify:album:4Yc1RNQWCkaGHzI0Hpwvj5,1,1,204333,,False,0,USBT21610946
spotify:track:6SCsRA5HxLfOtN4sQN2Lkl,Me Myself & I,spotify:album:35sTz7u09awxYdiisycnq0,1,1,187493,,False,0,AUNHG1900080
spotify:track:7FCfMXYTIiQ9b4hDYs4Iol,Be the One,spotify:album:01sfgrNbnnPUEyz6GZYlt9,1,4,202914,https://p.scdn.co/mp3-preview/63f74b93242c7a4f1794f387413742ac5532ce38?cid=9950ac751e34487dbbe027c4fd7f8e99,False,69,GBAHT1500573
spotify:track:2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,spotify:album:3RKhRsifs4RWrqvWV1YpPY,1,1,212862,https://p.scdn.co/mp3-preview/4e2b9b425c14fde73ba0a7c0c4fb31ab6be199ea?cid=9950ac751e34487dbbe027c4fd7f8e99,False,85,GBAAA1200728
spotify:track:1y5V5qja332UyMeUurFhDS,Private Idaho,spotify:album:1K4t7Jv7DuolDWnFLxKxkd,1,5,216360,https://p.scdn.co/mp3-preview/7cf843426ea28b2b13d07dbf1c3cf272c9b555c4?cid=9950ac751e34487dbbe027c4fd7f8e99,False,59,USWB18000106
spotify:track:3maCmHhpmJ6hzJjEnm0ieT,I Never Told You,spotify:album:2O9W3UoJ6veHK6htH4PpSo,1,7,232960,https://p.scdn.co/mp3-preview/0712dc4aa42714020976afde6c802bb06076124b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,55,USUM70976692
spotify:track:0p1cpgsmrHcYJ4kOvOSPsw,Saving All My Love For You,spotify:album:0kgt4qRi4nH6refkbZiCr6,1,11,184840,https://p.scdn.co/mp3-preview/35640da08e92366577d3a8b3dd0441fbcab5d89d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,36,AUBM01300571
spotify:track:6EbduYTr62sSzvl36wWiFM,BLOW (with Chris Stapleton & Bruno Mars),spotify:album:4uoEruXjt0APvHaSqrwqPH,1,1,209120,https://p.scdn.co/mp3-preview/e94d6e3f4887f999227c86b3ecf2d2a22dbe160e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,66,GBAHS1900940
spotify:track:5MTqczrMNkxZbFghiopgHL,Wonderful,spotify:album:1IzGIg7yq3LsiP2kH0Yusz,1,3,270506,,True,0,USDJ20400973
spotify:track:4BleCosIwhk39RY0YuZ7q5,Up/Down,spotify:album:2PzvfJGK74FgwPrvMB0qOh,1,10,206226,https://p.scdn.co/mp3-preview/8dcf025e857e53dda98430474c9be955ea42c943?cid=9950ac751e34487dbbe027c4fd7f8e99,False,24,AUBM00800496
spotify:track:6N7gPTru90HYLRUIVDQ185,More Than This,spotify:album:3JXODSjT9mUz2lIb4YIErw,1,1,270651,https://p.scdn.co/mp3-preview/61de1f5b0c7c3ed800cd88daab106617da1ab95b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,GBAAA9900092
spotify:track:2ezqQeBiC72gwMJoO4w1hA,Every Time I Close My Eyes (with Kenny G),spotify:album:66Vhr3F0vp90jhQUlcf4Sk,1,1,296266,https://p.scdn.co/mp3-preview/457d6dd688be9ff7595198cbd794d092acc60330?cid=9950ac751e34487dbbe027c4fd7f8e99,False,65,USSM19602929
spotify:track:6m3Lr9MgnLrWTKM33UppRA,"Uptown Festival - 7"" Version",spotify:album:7dK8UkFgnIpM1b1Ru5rcCQ,1,8,236093,https://p.scdn.co/mp3-preview/501a2b5f18d22014787897750178676dad4c9250?cid=9950ac751e34487dbbe027c4fd7f8e99,False,13,GBAJE7700019
spotify:track:5RC9olve1FVs1bnIneatm8,Free,spotify:album:5k8evXM0YJNZpCQ0dMXGCJ,1,3,353360,https://p.scdn.co/mp3-preview/72121b48199901803c3abb3b2eec8a6df31a24d0?cid=9950ac751e34487dbbe027c4fd7f8e99,False,62,GBDVG1133103
spotify:track:3xjLAPMsYy32W9oFHsSsGl,Have You Ever Really Loved A Woman?,spotify:album:60E1kV0xn3LFWfUCEWgJub,1,13,291666,,False,0,USAM19500599
spotify:track:7vS3Y0IKjde7Xg85LWIEdP,Problem,spotify:album:6EVYTRG1drKdO8OnIQBeEj,1,2,193920,https://p.scdn.co/mp3-preview/1edf67d05cf19de530fb50c5dc74e1b192578661?cid=9950ac751e34487dbbe027c4fd7f8e99,False,79,USUM71405403
spotify:track:3iuDPdkt1l3L4MH1kPIuGc,No More Lonely Nights (Ballad),spotify:album:42XGL4SP2b0D3HoeMlPJHQ,1,1,312733,,False,0,GBCCS0700379
spotify:track:1UREw2MCfU0xwBzCAjxlUD,Scars,spotify:album:25wlsi7SWD8mFKxaEWGYuL,1,8,208186,https://p.scdn.co/mp3-preview/3529ed158223eb291c0a226aea78b2e7b5963be8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USDW10400812
spotify:track:0ildbAb2xouV6u4fsix9r3,One Track Mind,spotify:album:4qIVSOSPRNCW7M0n8VaW3g,1,8,128533,https://p.scdn.co/mp3-preview/c72e86cb2a5c257f3c177fd97c700740f6188e90?cid=9950ac751e34487dbbe027c4fd7f8e99,False,3,USHJ10410092
spotify:track:3EkEomllpfXPPIGVFvZcEq,Cheap Wine - 2011 Remastered,spotify:album:4WQVLiXpiYlFpKXCyheZU3,1,7,205131,https://p.scdn.co/mp3-preview/f559cc359ba8e315006a8d07f3c8c76c06ac18e8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,60,AUU741100086
spotify:track:2eHj0klWkwRQuIrNlPpCPa,I'm Every Woman,spotify:album:7JVJlkNNobS0GSoy4tCS96,1,3,285106,https://p.scdn.co/mp3-preview/0af44b5e951a60994698fd23a857e7ee683ae372?cid=9950ac751e34487dbbe027c4fd7f8e99,False,65,USAR19200003
spotify:track:2UaJdr9yD2S0bi9cDhIiEP,"Because I Got High - From ""Jay And Silent Bob Strike Back"" Soundtrack",spotify:album:7CF3mddOyvQ90tus1iZ47E,1,6,199013,,True,0,USUR10110697
spotify:track:2UTxbNsUMfXGetZH7CUzoc,Love is a Beautiful Song,spotify:album:5xvWhYvc4rAiDB2BgDdTUo,1,8,259800,,False,0,ZAC031900418
spotify:track:4DNKFfL7Q1JTOHzmADofwL,You Belong To Me - JX Mix,spotify:album:0jf6SwV9h2dJz11e3zDIHd,1,2,466906,https://p.scdn.co/mp3-preview/a8e99a8637143b89ff994ff3717c8b7f0d887b68?cid=9950ac751e34487dbbe027c4fd7f8e99,False,25,GBHCD9500077
spotify:track:5TM2eqdzfWPHklI7YnBmsD,Blister in the Sun - 2002 Remastered Version,spotify:album:2G9onFLGqlMJd1ThYf0vIB,1,1,144333,,False,0,USRH10900138
spotify:track:0g8Dq6OpSmWengqtLrVr77,The Reaper,spotify:album:01GR4NL5O5CZM51k0aejKD,1,1,182933,https://p.scdn.co/mp3-preview/900eb707bbfcc30f56ad4e144c6eea6c4cc7ddbe?cid=9950ac751e34487dbbe027c4fd7f8e99,False,57,USQX91903243
spotify:track:0kAqXgYBiJp5euIc4H1Aa4,Follow The Sun,spotify:album:5YVxyuEcbkcXyDgU9XPnrx,1,2,253536,,False,0,AUPF31200102
spotify:track:2e0nVBn2Qj5DPvcLFGfH5W,Ain't No Love (Ain't No Use) [feat. Melanie Williams],spotify:album:0TyQpOi3Ws2QydVDFgT0tL,1,6,315466,https://p.scdn.co/mp3-preview/aee882b50ad53c4fcdcd0d639e98d5549b4e22aa?cid=9950ac751e34487dbbe027c4fd7f8e99,False,45,UK99J9300001
spotify:track:3TW48DvQ7ChwY1Yy1tkMaP,Runaway Train (2022 Remaster),spotify:album:3EFhsxrJoH3yE3r8bHheE6,1,3,266560,https://p.scdn.co/mp3-preview/0fd3098d25337ae427ba099282e22e2055632bfa?cid=9950ac751e34487dbbe027c4fd7f8e99,False,74,USSM19200235
spotify:track:0FcWutmFaffgmSchemHj4h,All I Want,spotify:album:2irmzJu4CDZifv7NquPDGM,1,2,233960,https://p.scdn.co/mp3-preview/1ae7312f2811be03237bab148e839372bd2c65fd?cid=9950ac751e34487dbbe027c4fd7f8e99,False,40,AUUM70900346
spotify:track:6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),spotify:album:3T4tUhGYeRNVUGevb0wThu,1,11,280533,https://p.scdn.co/mp3-preview/539bff3b1ecaa87e60c47f197749a26fe3ebab09?cid=9950ac751e34487dbbe027c4fd7f8e99,False,67,GBAHS1700038
spotify:track:7pf4fveVxB7uQQhP9sYOSO,Greatest Hits Megamix - Jewels & Stone Remix,spotify:album:5jSAkaiC1BBKZQSZ7wFYOY,1,18,659000,https://p.scdn.co/mp3-preview/0b8673bce8305bd79c239e42b852cdb448889b4f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,42,GBARL0100338
spotify:track:6aJ90LBl96bly9zuEH1U2X,This Is How We Do It,spotify:album:6J9fX2iXc9W7ILQUWvEhAx,1,1,237546,https://p.scdn.co/mp3-preview/2387825b996ad8f192ad5264875563be4003c703?cid=9950ac751e34487dbbe027c4fd7f8e99,False,68,USUM70728132
spotify:track:3cq6mwsjgygbwRIi9wVPGv,Mr. Bojangles - Remastered 2001,spotify:album:2ZJcwgKQMSLyQAfBJsWfbD,1,1,215400,https://p.scdn.co/mp3-preview/aec85e3b1ab7292d706bdb8b44a2aaaa9c11b2ce?cid=9950ac751e34487dbbe027c4fd7f8e99,False,57,USCN10100667
spotify:track:66ujRcQB3xjilVohGyvTKM,San Francisco (Be Sure to Wear Flowers in Your Hair),spotify:album:28oPljw32I8H4LWfdQ2z7z,1,13,177333,https://p.scdn.co/mp3-preview/5663231ea5c8340e4198352a0cef6ba4094e26e6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,55,USSM16701025
spotify:track:43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,spotify:album:1NAmidJlEaVgA3MpcPFYGq,1,1,170640,https://p.scdn.co/mp3-preview/e40e6c18800d39765329c3c14c5d2b18b7c2d7cb?cid=9950ac751e34487dbbe027c4fd7f8e99,False,79,USUG11901471
spotify:track:5UJshy5HDHdNEVqlJwzsQB,Versace on the Floor (Bruno Mars vs. David Guetta),spotify:album:0yDiMZdbFwO5lGB9Dq5wlL,1,1,228300,https://p.scdn.co/mp3-preview/e606c64479a9973a8e9d5a5ad1b0a69ad83721d6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,64,USAT21701884
spotify:track:1dNpILhORN3txo1mPIAMpc,Breakout,spotify:album:4xb5h9HfsJ5abpnv4yDRRC,1,1,226453,,False,0,GBF088690112
spotify:track:1I8tHoNBFTuoJAlh4hfVVE,Firestone,spotify:album:0uMIzWh1uEpHEBell4rlF8,1,5,271640,https://p.scdn.co/mp3-preview/fdc52b388511ac852714c41e37ade2cb51178716?cid=9950ac751e34487dbbe027c4fd7f8e99,False,81,SEBGA1400887
spotify:track:0EiV5cF6FoOiwLHWbVMrqd,Til Death - Denzal Park Radio Edit,spotify:album:7ge2XRwQBXK0oAtQn52ggh,1,1,180240,https://p.scdn.co/mp3-preview/e0af157312d6e4068fccfc1157bbe914e77b9cd1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,30,USAT21100832
spotify:track:5Y8sslyf4YIBYxYUYmY52K,The Time Warp,spotify:album:1llln24xqen4HG9w0Gpgua,1,4,198049,https://p.scdn.co/mp3-preview/afa3c8f613371adc2ac249cacf985bc5a1f46fe2?cid=9950ac751e34487dbbe027c4fd7f8e99,False,45,QM6N21562614
spotify:track:4LD5dhQ3kqpqe14sGPDtBC,Scream,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,2,1,278293,https://p.scdn.co/mp3-preview/a9135d88c2309a4e927916b03d6e58cea22ec40c?cid=9950ac751e34487dbbe027c4fd7f8e99,True,62,USSM19500006
spotify:track:0zmvQOn3dP2LLOENxz9XC3,AFTERGLOW,spotify:album:76hqEMQKrJpYntZVub1wlG,1,1,247893,https://p.scdn.co/mp3-preview/2052fbb5ac60fc3763550fdc22c3ae72dfe55ea5?cid=9950ac751e34487dbbe027c4fd7f8e99,False,20,AUWA00206270
spotify:track:5pDM1xfBg3IL1yMvroLW88,I Dig Rock and Roll Music - 2004 Remaster,spotify:album:14Qo0TZ3M82PC4EFTt39X0,1,17,151613,https://p.scdn.co/mp3-preview/cd827e7704190c742bae4e47f12df15f116ea7fa?cid=9950ac751e34487dbbe027c4fd7f8e99,False,31,USWB10302516
spotify:track:1CetnEx843dN0s9fT0CMhc,Makes Me Wonder,spotify:album:1cCm3jwAW9eJtEGyzpxlXY,1,2,211080,,True,0,USUM70729755
spotify:track:26gceVsA1ybT8qsX3aYLEn,Thunder,spotify:album:57lkUmA6WunanwJRN1RsGD,1,10,187146,,False,0,USUM71704167
spotify:track:6ZANrVuAMp2rpjhfbOuJly,Same Old Love,spotify:album:3Kbuu2tHsIbplFUkB7a5oE,1,4,229080,https://p.scdn.co/mp3-preview/59629fb443149d25a6577e7990cc8fd790352f90?cid=9950ac751e34487dbbe027c4fd7f8e99,False,73,USUM71510437
spotify:track:1DSJNBNhGZCigg9ll5VeZv,(You Drive Me) Crazy,spotify:album:3WNxdumkSMGMJRhEgK80qx,1,2,198066,https://p.scdn.co/mp3-preview/f71669328ef023ec65999d849141d41a323f21e4?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USJI19910451
